,sound.files,selec,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf,class
61,Track118.wav,0,1,1.57604506781576,1.89981225197318,1.22290274684484,0.579806978470676,1.73942093541203,1.15961395694135,0.191175266854709,0.131432995962613,0.256891764836016,0.125458768873403,7.77182571451044,91.2095215719185,0.767979571590772,0.860083053867512,0.660526215241655,0.044731962850666,1.39190625,0.04306640625,11.06806640625,11.025,2.609375,4.52197265625,0.21533203125,-4.306640625,0.561897914616142,Chair
62,Track89.wav,0,1,5.08161427364478,4.41736094621266,4.12077356557377,1.1890368852459,8.53035348360656,7.34131659836066,0.201134542705971,0.112398715041572,0.420016250944822,0.30761753590325,14.2869169163976,344.559719407774,0.912192488902955,0.856318603451563,0.781127398176384,0.269552338711447,1.65251953125,0.04306640625,17.70029296875,17.6572265625,3.79024390243902,1.16279296875,0.04306640625,-1.1197265625,0.216010242372047,IceCream
63,Track90.wav,0,1,2.08254021610472,2.95663205065404,1.30830223880597,0.38222947761194,2.14458955223881,1.76236007462687,0.161952904238619,0.12596336996337,0.215937205651491,0.089973835688121,18.4659796355857,451.93835608247,0.756131865074402,0.866884097659465,0.655478689566591,0.081740263632984,0.319492641715116,0.04306640625,1.16279296875,1.1197265625,2,1.07666015625,0.04306640625,-1.03359375,0.216010242372047,IceCream
64,Track91.wav,0,1,2.18977682483778,3.1081244128016,1.2270384965141,0.373446498939072,2.06395877538648,1.69051227644741,0.213820973934128,0.047515771985362,0.27321568891583,0.225699916930469,20.7747128266092,564.967803689923,0.765478993894169,0.856270630675951,0.655457180870953,0.052290995181078,1.67793344350962,0.04306640625,9.86220703125,9.819140625,3.01754385964912,0.21533203125,0.04306640625,-0.172265625,0.216010242372047,IceCream
65,Track92.wav,0,1,3.52975376503668,3.93590201697602,1.86338123035474,0.532218230803772,5.37528064660979,4.84306241580602,0.171435854147012,0.076850555307281,0.366518033003956,0.289667477696675,19.3133153864647,516.153829822214,0.84706148362392,0.856102981117132,0.725171861319939,0.092409801644181,1.36262109375,0.04306640625,9.86220703125,9.819140625,4.55263157894737,1.33505859375,0.04306640625,-1.2919921875,0.388954078494095,IceCream
66,Track93.wav,0,1,2.29851331364362,3.30474199274307,1.21223797780518,0.367909987669544,2.20915536374846,1.84124537607891,0.208545775212442,0.059584507203555,0.262171831695641,0.202587324492086,19.3674218815811,515.723150760687,0.776607749019224,0.856429685178673,0.665109929999852,0.065713036780653,1.65087890625,0.04306640625,11.15419921875,11.1111328125,3.10852713178295,0.30146484375,0.04306640625,-0.2583984375,0.388954078494095,IceCream
67,Track94.wav,0,1,2.00578742540387,2.79887396888321,1.27038496514095,0.375113670809336,2.06562594725674,1.69051227644741,0.184123616443277,0.136607844457915,0.231639388428639,0.095031543970724,20.5642906237684,575.894325029617,0.757507832330931,0.855519777228622,0.648062931964695,0.027703026549095,0.940450127180233,0.04306640625,5.55556640625,5.5125,1.1875,5.55556640625,0.04306640625,-5.5125,0.388954078494095,IceCream
68,Track95.wav,0,1,4.58884721599522,4.49901226811588,2.25070555032926,0.610536218250235,8.34744433991847,7.73690812166823,0.113586039226687,0.03586927554527,0.286954204362157,0.251084928816888,19.7519819017002,514.070593653018,0.870150769917594,0.856946189480432,0.745672386554346,0.151323903661724,2.02737138856132,0.04306640625,11.58486328125,11.541796875,5.11194029850746,0.64599609375,0.04306640625,-0.6029296875,0.216010242372047,IceCream
69,Track96.wav,0,1,4.49531456448937,4.36887396434237,2.49184273870019,0.87376303824552,7.78296335918695,6.90920032094143,0.2305702454895,0.118241151533077,0.402019915212462,0.283778763679385,15.5609085019978,360.734607166548,0.888662470027412,0.856725317648472,0.76133963691651,0.216104720089989,1.23532586348684,0.04306640625,14.25498046875,14.2119140625,3.20606060606061,1.16279296875,0.04306640625,-1.1197265625,0.388954078494095,IceCream
70,Track97.wav,0,1,3.96331815347441,3.82389624387867,2.30278010033445,0.963419732441472,5.96101588628763,4.99759615384615,0.325467783485276,0.260374226788221,0.502995665386336,0.242621438598115,5.40595234409014,46.9747805106857,0.897884662021635,0.856038450234927,0.768623794566712,0.175928290672536,1.14222393889925,0.04306640625,8.13955078125,8.096484375,2.91489361702128,0.04306640625,0.04306640625,0,0.216010242372047,IceCream
71,Track98.wav,0,1,3.27129642622089,3.84074767181931,1.56838021338506,0.512124151309408,4.86918040737148,4.35705625606208,0.212566286357063,0.100378524113057,0.401514096452229,0.301135572339172,12.77109408587,230.71726104345,0.849899903547413,0.856207185061464,0.72769040400034,0.117202199568571,0.852261513157895,0.04306640625,5.21103515625,5.16796875,3.08333333333333,0.12919921875,0.04306640625,-0.0861328125,0.388954078494095,IceCream
72,Track99.wav,0,1,4.13895574780039,4.4322466632203,1.8090822310105,0.525023864721124,7.56834401563707,7.04332015091595,0.188235294117647,0.076470588235294,0.364705882352941,0.288235294117647,20.5566020412455,572.560440473243,0.866958659644914,0.857201935688229,0.743158641209292,0.099627307351562,1.8087890625,0.04306640625,11.06806640625,11.025,3.71875,1.24892578125,0.04306640625,-1.205859375,0.216010242372047,IceCream
73,Track100.wav,0,1,2.09023719970475,3.58866263645629,0.646322971948446,0.183472327520849,1.75966641394996,1.57619408642911,0.030754695040409,0.012301878016164,0.061509390080819,0.049207512064655,16.5109924152969,340.490219519995,0.751096120449306,0.882048717143289,0.662503369493612,0.113741456300581,0.20384765625,0.04306640625,0.38759765625,0.34453125,1.5,0.21533203125,0.04306640625,-0.172265625,0.216010242372047,IceCream
74,Track101.wav,0,1,2.22958536382224,3.32871606341866,1.17054881940013,0.347479259731972,1.91113592852585,1.56365666879387,0.184025888133031,0.029681594860166,0.243389077853364,0.213707482993197,21.3147497820904,593.212948984052,0.762202842879215,0.856826852378138,0.653075862737867,0.042888386496945,1.28337890625,0.04306640625,10.89580078125,10.852734375,1.85714285714286,5.12490234375,0.30146484375,-4.8234375,0.388954078494095,IceCream
